text,video_url,start_time_seconds,speaker
constantly whenever the I see form the,https://www.youtube.com/watch?v=F2e-HoCO62s,966.2,Speaker
my changes ear he s tongue taste the,https://www.youtube.com/watch?v=F2e-HoCO62s,968.68,Speaker
body feels the my,https://www.youtube.com/watch?v=F2e-HoCO62s,972.2,Speaker
things feeling,https://www.youtube.com/watch?v=F2e-HoCO62s,976.2,Speaker
change keep on observing like,https://www.youtube.com/watch?v=F2e-HoCO62s,978.88,Speaker
this it doesn't have to be,https://www.youtube.com/watch?v=F2e-HoCO62s,981.96,Speaker
good good or bad,https://www.youtube.com/watch?v=F2e-HoCO62s,985.04,Speaker
Master one master said,https://www.youtube.com/watch?v=F2e-HoCO62s,989.2,Speaker
that whether good or B whether good or,https://www.youtube.com/watch?v=F2e-HoCO62s,992.28,Speaker
bad that are,https://www.youtube.com/watch?v=F2e-HoCO62s,995.56,Speaker
all evil this evil,https://www.youtube.com/watch?v=F2e-HoCO62s,997.84,Speaker
or,https://www.youtube.com/watch?v=F2e-HoCO62s,1001.44,Speaker
inali is something that you shouldn't,https://www.youtube.com/watch?v=F2e-HoCO62s,1003.08,Speaker
take God you shouldn't belong to you it,https://www.youtube.com/watch?v=F2e-HoCO62s,1006.12,Speaker
worth it doesn't worth belonging to you,https://www.youtube.com/watch?v=F2e-HoCO62s,1010.44,Speaker
is something that you shouldn't take it,https://www.youtube.com/watch?v=F2e-HoCO62s,1013.6,Speaker
or take position of it that's when,https://www.youtube.com/watch?v=F2e-HoCO62s,1016.12,Speaker
that's in the level of wisdom,https://www.youtube.com/watch?v=F2e-HoCO62s,1019.64,Speaker
cultivation but in in,https://www.youtube.com/watch?v=F2e-HoCO62s,1021.08,Speaker
Morality good and bad are not,https://www.youtube.com/watch?v=F2e-HoCO62s,1024.2,Speaker
equal but in wisdom cultivation we don't,https://www.youtube.com/watch?v=F2e-HoCO62s,1029.0,Speaker
practice D for the purpose of having,https://www.youtube.com/watch?v=F2e-HoCO62s,1032.52,Speaker
good things because good things isn't,https://www.youtube.com/watch?v=F2e-HoCO62s,1035.76,Speaker
permanent or happiness or peacefulness,https://www.youtube.com/watch?v=F2e-HoCO62s,1039.36,Speaker
they are all impermanent we train,https://www.youtube.com/watch?v=F2e-HoCO62s,1043.56,Speaker
ourself we practice them in order to see,https://www.youtube.com/watch?v=F2e-HoCO62s,1045.72,Speaker
through truth that the Mind changes all,https://www.youtube.com/watch?v=F2e-HoCO62s,1049.44,Speaker
the time sometime it's good sometime bad,https://www.youtube.com/watch?v=F2e-HoCO62s,1052.44,Speaker
sometime it's wholesome sometime and,https://www.youtube.com/watch?v=F2e-HoCO62s,1054.8,Speaker
wholesomeness they're all subjected to,https://www.youtube.com/watch?v=F2e-HoCO62s,1057.4,Speaker
the three,https://www.youtube.com/watch?v=F2e-HoCO62s,1059.8,Speaker
characteristics while observing the mind,https://www.youtube.com/watch?v=F2e-HoCO62s,1062.36,Speaker
or heart there are the three,https://www.youtube.com/watch?v=F2e-HoCO62s,1065.16,Speaker
characteristics that happens across,https://www.youtube.com/watch?v=F2e-HoCO62s,1068.12,Speaker
these phenomena it's actually the common,https://www.youtube.com/watch?v=F2e-HoCO62s,1070.88,Speaker
factors of all the phenomena all the,https://www.youtube.com/watch?v=F2e-HoCO62s,1073.36,Speaker
condition information both abstract and,https://www.youtube.com/watch?v=F2e-HoCO62s,1077.28,Speaker
physical parts which can be categorized,https://www.youtube.com/watch?v=F2e-HoCO62s,1079.84,Speaker
into three things first,https://www.youtube.com/watch?v=F2e-HoCO62s,1082.12,Speaker
impermanence it used to be a not there,https://www.youtube.com/watch?v=F2e-HoCO62s,1084.64,Speaker
anymore or is suffering the second is,https://www.youtube.com/watch?v=F2e-HoCO62s,1088.92,Speaker
suffering for example happiness arises,https://www.youtube.com/watch?v=F2e-HoCO62s,1094.08,Speaker
and is a pressed to break apart a lot of,https://www.youtube.com/watch?v=F2e-HoCO62s,1096.64,Speaker
people when you see me and you talk to,https://www.youtube.com/watch?v=F2e-HoCO62s,1099.84,Speaker
me and the raptures arises and that,https://www.youtube.com/watch?v=F2e-HoCO62s,1101.88,Speaker
raptures Whenever You observe it you'll,https://www.youtube.com/watch?v=F2e-HoCO62s,1104.84,Speaker
see that the raptures is suppressed to,https://www.youtube.com/watch?v=F2e-HoCO62s,1107.32,Speaker
go away it it start to fade away and,https://www.youtube.com/watch?v=F2e-HoCO62s,1109.68,Speaker
then fall away and it's also non so as,https://www.youtube.com/watch?v=F2e-HoCO62s,1113.4,Speaker
well or another whether the mind is,https://www.youtube.com/watch?v=F2e-HoCO62s,1116.24,Speaker
happy and happy wholesome and wholesome,https://www.youtube.com/watch?v=F2e-HoCO62s,1118.84,Speaker
you cannot choose it you cannot take,https://www.youtube.com/watch?v=F2e-HoCO62s,1121.28,Speaker
control of it that's the truth it's the,https://www.youtube.com/watch?v=F2e-HoCO62s,1123.16,Speaker
common factors among the,https://www.youtube.com/watch?v=F2e-HoCO62s,1126.44,Speaker
informations which is the abstract and,https://www.youtube.com/watch?v=F2e-HoCO62s,1129.24,Speaker
physical past that all subject to the,https://www.youtube.com/watch?v=F2e-HoCO62s,1131.48,Speaker
three,https://www.youtube.com/watch?v=F2e-HoCO62s,1133.52,Speaker
characteristics there only one thing,https://www.youtube.com/watch?v=F2e-HoCO62s,1134.56,Speaker
that beyond the three characteristics,https://www.youtube.com/watch?v=F2e-HoCO62s,1136.72,Speaker
which is the niana niana has no,https://www.youtube.com/watch?v=F2e-HoCO62s,1139.28,Speaker
birth if,https://www.youtube.com/watch?v=F2e-HoCO62s,1142.96,Speaker
that if it wasn't born then they won't,https://www.youtube.com/watch?v=F2e-HoCO62s,1144.8,Speaker
fade away they don't fall away it won't,https://www.youtube.com/watch?v=F2e-HoCO62s,1148.32,Speaker
fall,https://www.youtube.com/watch?v=F2e-HoCO62s,1151.4,Speaker
away whether the things is physical,https://www.youtube.com/watch?v=F2e-HoCO62s,1152.68,Speaker
mental part that are arise and,https://www.youtube.com/watch?v=F2e-HoCO62s,1156.76,Speaker
following so we have to have the,https://www.youtube.com/watch?v=F2e-HoCO62s,1159.76,Speaker
mindfulness to keep on observing the,https://www.youtube.com/watch?v=F2e-HoCO62s,1161.64,Speaker
truth within our body and mind one day,https://www.youtube.com/watch?v=F2e-HoCO62s,1164.4,Speaker
you understand that all things that,https://www.youtube.com/watch?v=F2e-HoCO62s,1166.48,Speaker
arises within our perceptions stay for a,https://www.youtube.com/watch?v=F2e-HoCO62s,1170.04,Speaker
while and then follow away ultimately,https://www.youtube.com/watch?v=F2e-HoCO62s,1172.96,Speaker
keep on observing like this I,https://www.youtube.com/watch?v=F2e-HoCO62s,1175.96,Speaker
spent,https://www.youtube.com/watch?v=F2e-HoCO62s,1180.56,Speaker
Master taught me to observe my my mind I,https://www.youtube.com/watch?v=F2e-HoCO62s,1182.08,Speaker
spent s months in order to do that but I,https://www.youtube.com/watch?v=F2e-HoCO62s,1185.92,Speaker
mistakenly observed the mind for about 3,https://www.youtube.com/watch?v=F2e-HoCO62s,1190.04,Speaker
months my trying control mind to be,https://www.youtube.com/watch?v=F2e-HoCO62s,1192.6,Speaker
still and don't have any thoughts at all,https://www.youtube.com/watch?v=F2e-HoCO62s,1195.52,Speaker
actually can do it for example I can,https://www.youtube.com/watch?v=F2e-HoCO62s,1198.76,Speaker
meditate and then the might become still,https://www.youtube.com/watch?v=F2e-HoCO62s,1201.32,Speaker
and empty and,https://www.youtube.com/watch?v=F2e-HoCO62s,1203.28,Speaker
comfortable and once I revisit the,https://www.youtube.com/watch?v=F2e-HoCO62s,1205.12,Speaker
master Lun again and I and L what's it,https://www.youtube.com/watch?v=F2e-HoCO62s,1208.16,Speaker
what is it my life and I said,https://www.youtube.com/watch?v=F2e-HoCO62s,1212.08,Speaker
that the mind is marvelous it can,https://www.youtube.com/watch?v=F2e-HoCO62s,1214.76,Speaker
fabricate a lot of things but it can,https://www.youtube.com/watch?v=F2e-HoCO62s,1217.36,Speaker
control it to be stilled and empty and,https://www.youtube.com/watch?v=F2e-HoCO62s,1218.88,Speaker
Mas said that I said I told you to read,https://www.youtube.com/watch?v=F2e-HoCO62s,1221.28,Speaker
the mind not the Fab not fabricating the,https://www.youtube.com/watch?v=F2e-HoCO62s,1223.76,Speaker
mind,https://www.youtube.com/watch?v=F2e-HoCO62s,1226.72,Speaker
we observe the mind like I I told you we,https://www.youtube.com/watch?v=F2e-HoCO62s,1237.32,Speaker
just observe it as it's really easy in a,https://www.youtube.com/watch?v=F2e-HoCO62s,1240.16,Speaker
relaxing way for example at this moment,https://www.youtube.com/watch?v=F2e-HoCO62s,1242.36,Speaker
a lot of people while,https://www.youtube.com/watch?v=F2e-HoCO62s,1245.64,Speaker
listening what you think their mind is,https://www.youtube.com/watch?v=F2e-HoCO62s,1247.72,Speaker
happy or,https://www.youtube.com/watch?v=F2e-HoCO62s,1249.88,Speaker
unhappy can you real can you recognize,https://www.youtube.com/watch?v=F2e-HoCO62s,1250.88,Speaker
whether the mind is happy or unhappy is,https://www.youtube.com/watch?v=F2e-HoCO62s,1253.6,Speaker
not difficult at all,https://www.youtube.com/watch?v=F2e-HoCO62s,1256.04,Speaker
or you can observe the body do you know,https://www.youtube.com/watch?v=F2e-HoCO62s,1259.96,Speaker
that the body is sitting is it difficult,https://www.youtube.com/watch?v=F2e-HoCO62s,1263.08,Speaker
to observe that the body is sitting is,https://www.youtube.com/watch?v=F2e-HoCO62s,1265.04,Speaker
it if it's difficult then you all become,https://www.youtube.com/watch?v=F2e-HoCO62s,1267.36,Speaker
bizarre you can go uh consult the,https://www.youtube.com/watch?v=F2e-HoCO62s,1269.6,Speaker
psychiatrist Dharma is very direct and,https://www.youtube.com/watch?v=F2e-HoCO62s,1273.24,Speaker
and open whether the body is breathing,https://www.youtube.com/watch?v=F2e-HoCO62s,1276.64,Speaker
in or breathing out do you need to um,https://www.youtube.com/watch?v=F2e-HoCO62s,1280.0,Speaker
change the mind in order to do that you,https://www.youtube.com/watch?v=F2e-HoCO62s,1283.48,Speaker
don't have to make the Mind still to be,https://www.youtube.com/watch?v=F2e-HoCO62s,1285.48,Speaker
to be able to do that,https://www.youtube.com/watch?v=F2e-HoCO62s,1287.4,Speaker
likewise observe the Mind You observe,https://www.youtube.com/watch?v=F2e-HoCO62s,1289.52,Speaker
like the When You observe It You observe,https://www.youtube.com/watch?v=F2e-HoCO62s,1291.96,Speaker
it like the,https://www.youtube.com/watch?v=F2e-HoCO62s,1294.12,Speaker
body just know it it really,https://www.youtube.com/watch?v=F2e-HoCO62s,1295.88,Speaker
is do you know what the mind now is,https://www.youtube.com/watch?v=F2e-HoCO62s,1301.0,Speaker
happy or unhappy are you confused some,https://www.youtube.com/watch?v=F2e-HoCO62s,1304.88,Speaker
people are,https://www.youtube.com/watch?v=F2e-HoCO62s,1307.44,Speaker
confused whether the m is now happy or,https://www.youtube.com/watch?v=F2e-HoCO62s,1308.4,Speaker
unhappy a lot of people becomes confused,https://www.youtube.com/watch?v=F2e-HoCO62s,1311.32,Speaker
some people are not confused but,https://www.youtube.com/watch?v=F2e-HoCO62s,1315.04,Speaker
couldn't see couldn't read it because,https://www.youtube.com/watch?v=F2e-HoCO62s,1317.92,Speaker
they are deluded and drifting away to,https://www.youtube.com/watch?v=F2e-HoCO62s,1321.56,Speaker
other places of the m is very SLE and,https://www.youtube.com/watch?v=F2e-HoCO62s,1324.6,Speaker
delicate and very,https://www.youtube.com/watch?v=F2e-HoCO62s,1328.08,Speaker
Swift We have to cut with the tools like,https://www.youtube.com/watch?v=F2e-HoCO62s,1329.8,Speaker
myness,https://www.youtube.com/watch?v=F2e-HoCO62s,1333.6,Speaker
to Able,https://www.youtube.com/watch?v=F2e-HoCO62s,1334.68,Speaker
toer we shouldn't try to slow the,https://www.youtube.com/watch?v=F2e-HoCO62s,1337.4,Speaker
feelings with our heart so that the slow,https://www.youtube.com/watch?v=F2e-HoCO62s,1340.24,Speaker
mindness can observe it we shouldn't,https://www.youtube.com/watch?v=F2e-HoCO62s,1343.12,Speaker
adjust it we shouldn't change it example,https://www.youtube.com/watch?v=F2e-HoCO62s,1345.56,Speaker
A lot of people some people walking,https://www.youtube.com/watch?v=F2e-HoCO62s,1348.84,Speaker
meditation in a slower Pace in order to,https://www.youtube.com/watch?v=F2e-HoCO62s,1351.52,Speaker
for the mindness to keep keep Pace but,https://www.youtube.com/watch?v=F2e-HoCO62s,1354.44,Speaker
actually the m is already uh fabricating,https://www.youtube.com/watch?v=F2e-HoCO62s,1358.2,Speaker
a lot of things and taking birds and,https://www.youtube.com/watch?v=F2e-HoCO62s,1361.92,Speaker
fall away a lot many times definement is,https://www.youtube.com/watch?v=F2e-HoCO62s,1364.48,Speaker
not slow as you're walking or you don't,https://www.youtube.com/watch?v=F2e-HoCO62s,1368.32,Speaker
have to make the mindfulness or the mind,https://www.youtube.com/watch?v=F2e-HoCO62s,1372.36,Speaker
to become slow and empty and low and,https://www.youtube.com/watch?v=F2e-HoCO62s,1374.48,Speaker
blank don't do that just try to be aware,https://www.youtube.com/watch?v=F2e-HoCO62s,1380.52,Speaker
as they really are when I I only spend,https://www.youtube.com/watch?v=F2e-HoCO62s,1384.56,Speaker
four months to observe the mind and,https://www.youtube.com/watch?v=F2e-HoCO62s,1388.44,Speaker
understand the mind the mind has nature,https://www.youtube.com/watch?v=F2e-HoCO62s,1390.68,Speaker
to arise far away and,https://www.youtube.com/watch?v=F2e-HoCO62s,1393.8,Speaker
nonself I could see the three,https://www.youtube.com/watch?v=F2e-HoCO62s,1396.48,Speaker
characteristics of the mind then I,https://www.youtube.com/watch?v=F2e-HoCO62s,1398.52,Speaker
submit homework to report the progress,https://www.youtube.com/watch?v=F2e-HoCO62s,1401.56,Speaker
of my practice to and said that you can,https://www.youtube.com/watch?v=F2e-HoCO62s,1404.36,Speaker
help yourself now you don't have to,https://www.youtube.com/watch?v=F2e-HoCO62s,1407.8,Speaker
learn from anywhere else just learn,https://www.youtube.com/watch?v=F2e-HoCO62s,1409.48,Speaker
within your heart and you can um be on,https://www.youtube.com/watch?v=F2e-HoCO62s,1411.44,Speaker
your own You Can Depend yourself depend,https://www.youtube.com/watch?v=F2e-HoCO62s,1414.68,Speaker
on,https://www.youtube.com/watch?v=F2e-HoCO62s,1417.48,Speaker
yourself and another Monk uh asked me,https://www.youtube.com/watch?v=F2e-HoCO62s,1419.64,Speaker
from another Temple asked me that I and,https://www.youtube.com/watch?v=F2e-HoCO62s,1425.0,Speaker
he heard that I submit homework to many,https://www.youtube.com/watch?v=F2e-HoCO62s,1428.64,Speaker
Masters and a lot of,https://www.youtube.com/watch?v=F2e-HoCO62s,1431.88,Speaker
mas compliment me a lot and that mon,https://www.youtube.com/watch?v=F2e-HoCO62s,1435.24,Speaker
curious and ask,https://www.youtube.com/watch?v=F2e-HoCO62s,1439.08,Speaker
me that you are a lay,https://www.youtube.com/watch?v=F2e-HoCO62s,1442.08,Speaker
person but how could you practice to,https://www.youtube.com/watch?v=F2e-HoCO62s,1445.24,Speaker
this level mon took years 10 years took,https://www.youtube.com/watch?v=F2e-HoCO62s,1449.44,Speaker
decades two decades in order to achieve,https://www.youtube.com/watch?v=F2e-HoCO62s,1456.28,Speaker
what you achieve and I said and I,https://www.youtube.com/watch?v=F2e-HoCO62s,1459.28,Speaker
answered I practice all day long and,https://www.youtube.com/watch?v=F2e-HoCO62s,1462.4,Speaker
he's confused because um,https://www.youtube.com/watch?v=F2e-HoCO62s,1465.76,Speaker
CU you you have a job you have to do the,https://www.youtube.com/watch?v=F2e-HoCO62s,1469.04,Speaker
job How Could You Cate how could you,https://www.youtube.com/watch?v=F2e-HoCO62s,1471.56,Speaker
practice all day long uh and,https://www.youtube.com/watch?v=F2e-HoCO62s,1474.08,Speaker
I I actually Cate my fin in daily life,https://www.youtube.com/watch?v=F2e-HoCO62s,1477.48,Speaker
whenever I have to do the,https://www.youtube.com/watch?v=F2e-HoCO62s,1481.68,Speaker
job I pay attention to the job the,https://www.youtube.com/watch?v=F2e-HoCO62s,1484.48,Speaker
mindfulness and wisdom with the job,https://www.youtube.com/watch?v=F2e-HoCO62s,1487.92,Speaker
that's not the time for Dharma practice,https://www.youtube.com/watch?v=F2e-HoCO62s,1489.96,Speaker
