text,video_url,start_time_seconds,speaker
่น vo  nak  ask  ple  Death  difficult ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,991.0,Ajahn
 pal  allah  War  tem  Over  More  If ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,995.84,Ajahn
 mal มัน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1000.48,Ajahn
 Well  interest ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1003.52,Ajahn
 OL  through  or  eller  ada ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1006.04,Ajahn
ั้น Pi ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1011.36,Ajahn
 I  have  study  from หวงพ่อ Less  than ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1022.56,Ajahn
 One  Year  I  have  Take  some  C  inly ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1025.48,Ajahn
 I  walk  meditate  chant  and  See  The ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1029.64,Ajahn
 M  W  Off  in  Daily  Life  I  Notice ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1032.88,Ajahn
 The  Body  Moving  get  anchor  and ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1037.12,Ajahn
 aware  the  mind  wer  Off  And  aware ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1040.04,Ajahn
 I  have  a  lot  of  busy  My ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1042.96,Ajahn
 scattering  My  some  focusing  but  i ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1045.92,Ajahn
 cannot  see  That's  not  automatic  My ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1049.16,Ajahn
 fullness  yet  So  I  was  I  was ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1051.64,Ajahn
 worry  And  sometimes  I  see  I  can ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1054.96,Ajahn
 I  can  see  the  mind  but  I'm  not ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1058.44,Ajahn
 sure  If  It's  really  The  No  I ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1060.76,Ajahn
 want  to  see  the  tre ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1063.84,Ajahn
 characteristics  I  like  to  ask  am ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1066.52,Ajahn
 I ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1070.0,Ajahn
 practicing  Wrong  or  or  not  enough ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1071.32,Ajahn
ภาวนาผิดหรือถูกนะผิดกับถูกไปตามลำบ grad ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1079.32,Ajahn
อย่างวันเนี้ย like  today กวันแรก comp ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1085.16,Ajahn
 to  the  First  Day  Today  you  are ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1088.4,Ajahn
 More เยอะกว่า First  holding  your ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1090.76,Ajahn
 unn  More  Natural  The  First ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1095.92,Ajahn
 Day ยังบังคับจิตอยู่ stilling  forcing ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1101.96,Ajahn
ปล่อยมึงสิ Let  It ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1109.68,Ajahn
 Go ปล่อยได้มย can  you  let ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1112.24,Ajahn
 go หเ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1116.16,Ajahn
 f เฮ้ย,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1124.12,Ajahn
อือาการเนี้ยที่ขณะเนี้ยเ้าเรียกกดจิต,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1129.28,Ajahn
อยู่ now  you  are  suppressing บังคับ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1133.68,Ajahn
จิตลงมา put  the  Down ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1135.64,Ajahn
อันนี้เป็นพติกรรม,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1139.8,Ajahn
ที่คุ้นชินของเราอันมันเป็นการควบคุม to ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1141.72,Ajahn
 Control  your  Feeling ถ้าควบคุมความ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1147.24,Ajahn
รู้สึกเคลื่อน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1149.36,Ajahn
ไหว be  Heavy  and  tight รู้ทันตัวนี้,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1153.52,Ajahn
ก่อน be  aware  of  this ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1156.36,Ajahn
 Behavior ถ้ารู้ทันตัวนี้ when  you  are ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1159.48,Ajahn
 AW ใ lighter  and ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1162.44,Ajahn
 br อย่างนี้นี้ดีกว่า More  is  Better ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1166.28,Ajahn
 Now แต่ว่ายังกดอยู่นะยครึ่งออกมาครึ่ง,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1169.72,Ajahn
นึงแล้ว but  pressing  half  of  it  let ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1173.84,Ajahn
 go  half  A  Bit  are  you ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1177.24,Ajahn
 uncomfortable เน uncomfortable ตายไปกด,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1179.52,Ajahn
มันๆ is  suffer  Why  pressing ชิ is  a ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1182.4,Ajahn
 habit อย่าอยากดีนะ Don't  Be  grady  To ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1188.76,Ajahn
 Be การกระทบอารมณ์ Don't  escap  The ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1192.48,Ajahn
 Contact อย่าพยายามหลีกเล,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1195.16,Ajahn
รู้สึที่เราไม่,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1198.96,Ajahn
ชอบอย่ากลัวที่กมันจะแสงออกมา,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1202.44,Ajahn
 The  Just ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1208.24,Ajahn
 Keep ที่เรามีศีลเป็น,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1210.32,Ajahn
กรอบเราจะไม่คคุม The ความรู้สึกตรงนี้ br ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1212.92,Ajahn
 you ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1217.24,Ajahn
 don't  The  Feeling  you  will  Let  it ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1217.96,Ajahn
พอมันทำงานแล้วถึงจะมีโอกาสสเห,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1221.12,Ajahn
[เพลง],https://www.youtube.com/watch?v=ZFH3h7FxqIE,1227.36,Ajahn
ของเราเนี่ยน่าจะเหมาะกับการดจิใจบ้ากใน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1228.84,Ajahn
ความ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1232.92,Ajahn
เห็นเพราะเราเป็นนักคิดเป็นทิติจริต you ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1235.12,Ajahn
 have  the  Thinking ความคิดความเห็นมาก,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1239.72,Ajahn
 temperament  with  speculative ยึดถือ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1242.2,Ajahn
ในความเห็นเยอะ ideas  and  attach  to ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1244.76,Ajahn
 your  Idea  and ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1247.64,Ajahn
 opinions สังเกตไมทุกครั้งที่ความคิด,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1250.36,Ajahn
ความเห็น Whenever  you  attach  to  your ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1253.48,Ajahn
 opinion  you  suffer ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1256.0,Ajahn
รตัวใน understand  yourself  from ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1260.76,Ajahn
 different  angles มีอะไก What  Else ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1264.4,Ajahn
 you  to ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1268.36,Ajahn
 ask จ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1275.52,Ajahn
า 2 แปก่อนเดี๋ยวเผื่อผมเข้าใจผิด,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1299.24,Ajahn
คือ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1304.0,Ajahn
สาจารว่า,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1313.56,Ajahn
ที่ว่าเว,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1315.88,Ajahn
[เพลง],https://www.youtube.com/watch?v=ZFH3h7FxqIE,1320.22,Ajahn
เวจร้อน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1321.84,Ajahn
 happ  heat  in  the  CH ก็คือ The ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1325.76,Ajahn
 Truth  is ตัว,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1329.2,Ajahn
 def ขึ้นอยู่กับเราดูออก depend  whether ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1332.6,Ajahn
 You  can  see  it เวลาเกิดขึ้น When ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1335.6,Ajahn
 arise มันสร้างความรอร้อนให้ใจ create ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1338.28,Ajahn
 Burning  passion  in  Your  Heart ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1341.04,Ajahn
กิเลสคือไฟคือโสะเนี่ยมันร้อน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1343.72,Ajahn
 Anger ร้อนรุแรง bur เป็นความ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1348.64,Ajahn
ร้อน The  heat  that  you  don't  like ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1351.8,Ajahn
ถ้ากิเลสแบบไฟคือราคะนะ The  Fire  of  is ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1354.12,Ajahn
 Also  Hot เย็นๆ hot  and  Cool แบคันๆ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1358.76,Ajahn
 ity ไม่ได้ร้อนแบบเผา is  not  Burning ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1363.0,Ajahn
 destroying เราไม่มีหน้าที่ที่คิด,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1366.08,Ajahn
วิเคราะ์อย่างนี้ There  No  there  is ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1368.36,Ajahn
 No  Duty  of  us  to  analyze  It  Like ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1370.2,Ajahn
เห็นว่าตอนนี้มีความรู้,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1372.84,Ajahn
สึกไม่ต้องไปนิยามมาหรอก,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1375.88,Ajahn
เห็นว่าร้อนก็,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1381.0,Ajahn
ใช้และเห็นว่าความร้อนนี้ไม่,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1382.88,Ajahn
เ is ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1385.52,Ajahn
 impermanent เห็นความร้อนเปลี่ยนแปลง,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1387.52,Ajahn
 this  heat  is  Changing ไอ้ความร้อน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1389.92,Ajahn
จำนวนมากที่เกิดขึ้นในใจ this  heat เป็น,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1393.44,Ajahn
ความร้อนจากโทสะ most  of  them  are ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1395.88,Ajahn
 from ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1399.0,Ajahn
 Anger ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1400.24,Ajahn
 aversion บางช่วง some ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1403.8,Ajahn
บาง,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1410.28,Ajahn
ช่วงของเรานะจากของเรากดจิตมานา Because ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1411.32,Ajahn
 You  For  A  Long  Time ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1414.64,Ajahn
 You คือพอเราชอบบังคับเนี่ยู้สึ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1416.88,Ajahn
เชที่กระทบอารมณ์โกดไว้,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1422.4,Ajahn
 and มันจะยังอยู่ exist ตอนเนี้ยอาการกด,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1426.68,Ajahn
มันลดลงกดเริ่มลดลงเนี่ยมันมีโอกาสที่เฉย,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1431.0,Ajahn
ๆมันก็ร้อนขึ้นมาได้เพราะว่ามันต้องเ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1436.0,Ajahn
เรียกของเสียที่เคยเก็บไว้ออก,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1442.12,Ajahn
มานั้นเราไม่ไม่ใช่พูดให้คิดเยอะ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1445.68,Ajahn
นะไม่ได้กระทบอะไรที่เราไม่ชอบ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1453.88,Ajahn
ใจ to  come  into  Contact  and  Why ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1459.72,Ajahn
 does ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1462.36,Ajahn
 you ช่างมัน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1472.36,Ajahn
เถอะเยอะเดี๋ยวคิดเยอะ if  i  tell  you ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1474.68,Ajahn
 a  lot  you  think  aot  just  feel  it ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1477.76,Ajahn
อย่ารังเกียจคาม TR อะไรผุดรู้ท,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1480.96,Ajahn
ไปบางทีร้อรู้ตื่นก็ได้,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1487.36,Ajahn
 Can  Can  happen  do  not คือไม่ต้อง,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1493.64,Ajahn
อย่างงี้,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1497.36,Ajahn
รู้เท่าที่รู้ได้ know  what  you  can ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1504.0,Ajahn
ความร้อนก็เหมือนอารมณ์อื่น,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1506.52,Ajahn
ๆจิตมีความร้อนขึ้นมา,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1512.72,Ajahn
 He เองเพราะว่าความรเมื่อมันถูกรู้มัน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1520.76,Ajahn
ใช้จิตอีกต่อไปส่วนของจิตไม่ใช่,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1526.52,Ajahn
เจตสิกนั้นขยับดเข้ามา,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1534.28,Ajahn
[เพลง],https://www.youtube.com/watch?v=ZFH3h7FxqIE,1540.83,Ajahn
อีก,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1542.16,Ajahn
 to โอ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1544.2,Ajahn
โอ 11 ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1549.96,Ajahn
เขั้นที่ 11 ที่ 11 ออาจารย์บอกว่า,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1559.76,Ajahn
เขาไม่ควนัสมาธิ I  sitting  Meditation ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1564.28,Ajahn
 Because  I ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1568.84,Ajahn
 have นั่งนานมา you นั่ง,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1571.76,Ajahn
นานั่ง 10 นั่งทีนึงครึชมหรือ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1576.92,Ajahn
ชม Of  Time  hour  hour เรรู้สึกตัวเป็น,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1583.0,Ajahn
แล้ว You  can ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1587.56,Ajahn
 Now ในความเห็นผมไม่จเพราะเราเป็นคน,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1595.76,Ajahn
ที่ถ้าเพิ่มเยอะๆ Who  likely  To  Be ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1601.4,Ajahn
 irritated  bu  If  you  Add  More ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1605.52,Ajahn
 practices  then  you  Become  irritated ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1608.56,Ajahn
 agitated  very ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1611.6,Ajahn
 easily อคนต่อไป next  person ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1615.04,Ajahn
 7  gir ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1623.0,Ajahn
 ho4 ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1627.2,Ajahn
ย34 seem  ju  Two  War  Because  because ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1631.48,Ajahn
 ood ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1639.84,Ajahn
 umm ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1647.16,Ajahn
 IG  feel ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1659.44,Ajahn
 Live  regard  or  pal  thought ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1668.72,Ajahn
หลวงพ่อ teaching  for  about  4  and ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1679.52,Ajahn
 half  Years  I  Used  To  attended ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1681.64,Ajahn
 courses  In  formation  I  do ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1683.88,Ajahn
 exercising  like ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1686.92,Ajahn
 Standing  on  top  of  a  Chair  about ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1689.48,Ajahn
 Three  or  f  Hours  a  day ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1692.68,Ajahn
 And ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1696.96,Ajahn
 sometimes ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1701.64,Ajahn
 I  was  practicing  Gang  Full  and ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1704.96,Ajahn
 Listen  the  long  and  Short  Breath ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1709.56,Ajahn
 sometimes  sitting  Meditation  for ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1712.08,Ajahn
 half  an  hour  in  Daily  Life  I  SH ,https://www.youtube.com/watch?v=ZFH3h7FxqIE,1713.96,Ajahn
